time,frame_number,x1,y1,x2,y2,track_id
0.2,5,492.83997891586193,217.77449738478919,569.0579424527872,282.8284816231571,1
0.2,5,208.1246243959191,353.6524585288711,404.3093781886955,455.8883601978185,2
0.2,5,439.1592981030428,257.35836772448897,535.2760431031985,349.828710737274,3
0.2,5,780.7798956651154,216.40571463907168,887.7626343619321,376.6838842239473,4
0.30000000000000004,8,490.6524968442117,218.62628453928062,569.4522744750534,286.07555262465934,1
0.30000000000000004,8,196.66078910875086,356.77681066803234,393.8928658333894,459.217430917711,2
0.30000000000000004,8,438.84529170451265,258.27473420291574,535.1052253414305,350.88459098554125,3
0.30000000000000004,8,780.7899544885267,215.94190004698865,888.1483960954992,376.8205728543943,4
0.4,11,489.30200108865296,220.72098270833447,568.1358722586467,288.3254968380098,1
0.4,11,184.99975732733583,362.18063565402014,378.4946001449505,461.90256185242305,2
0.4,11,439.0270574427208,258.89257598029315,535.1513004809633,351.36323964884355,3
0.4,11,780.6155153191615,216.26947150297264,887.7934455669025,376.80467179754964,4
0.5,14,488.42551016854,222.18073228896122,566.3833201282893,289.02365253954576,1
0.5,14,171.58852944422492,365.19428569140894,365.423643474438,463.97031281331425,2
0.5,14,439.72805784036336,259.35753540167934,535.232147777985,351.2626684718381,3
0.5,14,780.6895314738936,216.0401508703434,888.097168974447,377.014355676906,4
0.6000000000000001,17,487.68751359226536,223.21930154522593,565.024319783247,289.46990511388606,1
0.6000000000000001,17,155.09255087205997,367.67347797655395,350.98879742104486,466.16941756094303,2
0.6000000000000001,17,440.28138256041984,259.37806972928036,535.2201395137586,350.7301764287724,3
0.6000000000000001,17,781.0422891985152,216.13868311785578,888.2031492448466,376.9023416075611,4
0.6000000000000001,17,1054.3476663311455,100.9129660835438,1097.8538034028081,130.5235633123125,6
0.7000000000000001,19,486.81052824715744,223.62541586775853,564.8440106720327,290.5363144914231,1
0.7000000000000001,19,138.51784191400856,371.045592682172,339.084315261949,470.5770531533927,2
0.7000000000000001,19,440.11399709217744,258.8657499066506,535.5541433641446,350.7544698164823,3
0.7000000000000001,19,781.3220010170627,216.00726749104493,888.4009935382074,376.859981804054,4
0.7000000000000001,19,1053.5744945844517,99.89060993242829,1098.6006408639644,130.58669016100873,6
0.8,22,485.49484122068907,224.14519090296912,564.1139824897275,291.61183580513693,1
0.8,22,118.78123587610517,373.8225643601065,324.13197681117356,474.1438315894846,2
0.8,22,440.309729033764,259.87751483253953,534.974811169577,351.00839563328594,3
0.8,22,781.5514853560533,216.003249496936,888.7058642227508,377.28745015310074,4
0.8,22,1053.3560378150817,99.63792181807784,1098.6573053071804,130.5659635008577,6
0.9,25,485.46964319912803,224.7070939824494,564.6462521371492,292.81546567304065,1
0.9,25,97.82932480635314,376.71206825045715,306.82740433035514,476.9503538057729,2
0.9,25,439.9355240654289,260.96642502847703,533.7569555002043,351.12998437407043,3
0.9,25,781.8068787078147,216.0051452607549,888.5591880686516,376.908094806821,4
0.9,25,1053.3662449535097,99.60581600851124,1098.5348736962746,130.4937933377611,6
1.0,28,485.84465898279797,225.24777735822116,565.0520554320227,293.6113708162383,1
1.0,28,72.16398188909102,377.6577503594925,289.5235920335386,480.39600710989424,2
1.0,28,439.6148890846576,261.204958032772,533.4884923717134,351.2804772569959,3
1.0,28,781.6326354714197,215.91075415509164,888.2876781858344,376.86495957954037,4
1.0,28,1053.8613059284473,100.10889798230693,1098.3010827982303,130.50678160878786,6
1.1,31,486.1155840924558,226.0124580695869,565.3015995202592,294.6080875004521,1
1.1,31,46.51058200479187,378.0342863667632,270.55369370618746,482.3650972114583,2
1.1,31,439.231912862142,260.85328196594827,533.5873772013728,351.3429461244623,3
1.1,31,781.7139194728975,215.8236167937969,888.179958613703,376.67140267324373,4
1.1,31,1053.9589570193602,100.19683989927725,1098.169271821545,130.46596578642604,6
1.2000000000000002,34,486.48553740268426,225.69093214842485,566.0903715381821,295.02385089647555,1
1.2000000000000002,34,32.15783006309792,377.81777057206244,261.8279627721573,483.0563993204514,2
1.2000000000000002,34,437.2213452960631,258.5116239634524,534.9540308907439,352.6729213833521,3
1.2000000000000002,34,781.4041865266807,215.71364364051627,888.0647203546706,376.97159486758267,4
1.2000000000000002,34,1054.2976945779449,100.2456799865194,1098.4183336555172,130.50022778095808,6
1.3,36,486.43875766077457,225.79873123283733,566.3763396663996,295.85394625635604,1
1.3,36,26.274122302217577,377.6655271193729,260.1623910655227,483.24967415179947,2
1.3,36,437.435936830681,262.7303113662167,532.4171335616405,353.8776705847354,3
1.3,36,781.2408215771186,215.65792909862913,887.9917242306885,377.1851231567555,4
1.3,36,1054.4406740297468,100.25174331810314,1098.4979195089559,130.51261733274592,6
1.4000000000000001,39,486.1058009528368,225.88447296817696,566.5341862915689,296.799665767884,1
1.4000000000000001,39,23.672100870105623,377.50212654274713,261.1342679148933,483.23604354256935,2
1.4000000000000001,39,435.280887373725,264.65482563841795,532.189192604695,357.396629898553,3
1.4000000000000001,39,781.1710145218542,215.67293697202828,887.8779826998152,377.3126428310708,4
1.4000000000000001,39,1054.514007770235,100.23912372981604,1098.5041438263029,130.50239133452632,6
1.5,42,486.03508949037183,225.9664265555291,566.654752266729,297.5379472419563,1
1.5,42,22.294975942775565,377.36099734248165,262.8535651471498,483.13891957782596,2
1.5,42,433.9083299384341,266.01289087907514,531.4657060680842,358.9140795436442,3
1.5,42,781.1212054386212,215.6470364915439,887.7937581557848,377.3936680066779,4
1.5,42,1054.5693907526595,100.2426075593423,1098.478567370377,130.4960286169285,6
1.6,45,485.49164074780754,226.45013491417575,566.7440440262338,298.58340106234556,1
1.6,45,11.068393770767656,378.7155363199014,252.37849667754097,484.82382178451536,2
1.6,45,449.32399241317466,260.16870305853365,536.30446213453,341.87746293666976,3
1.6,45,781.3871763772822,215.75137187627536,887.8736495655724,377.3445985894458,4
1.6,45,1054.3399134719123,100.55895146256255,1097.9243389423295,130.6319673324273,6
1.7000000000000002,48,456.01899955725577,259.0411659732637,538.1844064428104,335.27993534163113,3
1.7000000000000002,48,780.8804165661447,215.3985416402341,887.7194649564726,377.35138344302345,4
1.7000000000000002,48,1054.3005004347597,100.54513330419223,1097.9284399300577,130.64817532855864,6
1.8,51,457.60554882619454,259.06798432469765,540.1419390510156,335.1827545886034,3
1.8,51,780.9624271735048,215.3350383902956,887.8474375015479,377.27240102349447,4
1.8,51,1055.1119234882829,101.5009563755493,1097.0323854498008,130.3355052649197,6
1.8,51,356.00755568183376,304.93383048585946,501.05863011973804,411.27505598366855,10
1.9000000000000001,53,456.8870968147083,259.7013590710654,540.9179568791893,336.703406812153,3
1.9000000000000001,53,780.936488709137,215.3334181674527,887.8898121534933,377.3013560837644,4
1.9000000000000001,53,1055.151928420988,101.53331410813688,1097.0112956877585,130.2674013037328,6
1.9000000000000001,53,353.7886569845314,307.7358393793588,498.4235148201412,413.6865788222012,10
2.0,56,456.37674091979386,260.46143013099953,541.362454104361,337.8373667664052,3
2.0,56,780.8981221822942,215.38223427082528,888.0100591836156,377.556242739445,4
2.0,56,1055.2203278254715,101.62321542672922,1096.9090949541944,130.24019567190126,6
2.0,56,349.20167358189303,307.4304327006096,496.1202135933665,415.00570316405856,10
2.1,59,455.2427414014074,260.68683841426576,541.390410016156,338.6154737808954,3
2.1,59,780.9809981966629,215.417272131616,888.034466433502,377.39589948389914,4
2.1,59,1055.2738242514665,101.77335559646691,1096.8993036350382,130.26894626917442,6
2.1,59,339.57374536381826,302.51583065175413,497.0970350739927,418.13093769249053,10
2.2,62,454.52177130222674,262.77432567838906,540.3666350397374,339.82426360530417,3
